name,dba,street,city,state,zip,gridX,gridY
GANJA GOURMET LLC,,1810 South Broadway,Denver,CO,80210,,
GG MERCANTILE LLC,HIGHER EXPECTATIONS,1332 South Cherokee Street,Denver,CO,80223,,
GMC LLC,GREEN MAN CANNABIS,"1355 Santa Fe Drive, Suite F",Denver,CO,80204,,
GREEN ESSENTIALS MEDICAL LLC,,1420 Devereux Road,Glenwood Springs,CO,81601,,
GREEN ESSENTIALS MEDICAL LLC,,"400 East Hyman Avenue, Unit 102A",Aspen,CO,81611,,
GREEN GRASS LLC,"GREEN GRASS, LLC",440 Lawrence Street,Central City,CO,80427,,
GREEN MEDICINE LLC,THE GREEN JOINT,1030 Grand Avenue,Glenwood Springs,CO,81601,,
GREENER PASTURE COMPASSION CENTER LLC,VERDE,5101 East Colfax Avenue,Denver,CO,80220,,
GREENWERKZ LLC,,5840 West 25th Avenue,Edgewater,CO,80214,,
GREENWERKZ LLC,GREENWERKZ LLC,2922 South Glen Avenue,Glenwood Springs,CO,81601,,
HASHISH HOUSE LLC,HASHISH HOUSE,428 South McCulloch Boulevard,Pueblo West,CO,81007,,
HCH2 LLC,,40 South Main Street,Alma,CO,80420,,
HCH3 LLC,,1221 County Road 308 B,Dumont,CO,80436,,
HERBAL ALTERNATIVES LLC,NEW BROADSTERDAM,2568 South Broadway,Denver,CO,80210,,
HERBAL HEALTH LLC,LOCAL PRODUCT OF COLORADO,419 West 13th Avenue,Denver,CO,80204,,
HERBAL WELLNESS LLC,HERBAL WELLNESS,"400 West South Boulder Road, Suite 2700",Lafayette,CO,80026,,
HERBS NEST LLC,,3900 East 48th Avenue,Denver,CO,80216,,
HERIKAT INC,ROSE BUD PRODUCTIONS,27050 East US Hwy 50,Pueblo,CO,81001,,
HIGH COUNTRY SUPPLY LLC,COLORADO HARVEST COMPANY,1178 South Kalamath Street,Denver,CO,80223,,
"HIGH STREET GROWERS, LLC",,330 Federal Boulevard,Denver,CO,80219,,
HIGHLANDS WELLNESS CENTER LLC,THE CLINIC HIGHLANDS,3460 West 32nd Avenue,Denver,CO,80211,,
HOLLY MEDICINAL SERVICES LLC,THE CLINIC COLORADO,"3888 East Mexico Avenue, Suite 110",Denver,CO,80210,,
IVITA WELLNESS LLC,IVITA,3980 Franklin Street,Denver,CO,80205,,
IVITA WELLNESS LLC,IVITA,1660 Pearl Street,Denver,CO,80203,,
JEM DUTCH ACRES LLC,ELEVATE,"1013 Poplar Street, Suite 1",Leadville,CO,80461,,
JGB VENTURES LLC,DANK LLC,"3835 Elm Street, Unit B & C",Denver,CO,80207,,
JOIS LLC,CANNAMART,"3700 West Quincy Avenue, #3702",Denver,CO,80236,,
JS INVESTMENTS LLC,EUFLORA,401 16th Street,Denver,CO,80202,,
K.I.N.D. WELLNESS CENTER LLC,STASH,"300 AABC, Suite B",Aspen,CO,81611,,
KARING KIND LLC,KARING KIND,"5854 Rawhide Court, Suite C",Boulder,CO,80302,,
KAYAK CORPORATION,AMSTERDAM CAFE,"1325 South Inca Street, Suite A",Denver,CO,80223,,
KAZIMER LLC,BUD CELLAR,"1450 South Santa Fe Drive, Unit 102",Denver,CO,80223,,
L'EAGLE SERVICES LLC,L'EAGLE,380 Quivas Street,Denver,CO,80223,,
LIGHTSHADE LABS LLC,LIGHTSHADE LABS,3950 Holly Street,Denver,CO,80207,,
LIVE GREEN CONSULTING LLC,PATIENTS CHOICE ON MORRISON ROAD,4000 Morrison Road,Denver,CO,80209,,
LIVWELL I LLC,,"2647 8th Avenue, Unit B",Garden City,CO,80631,,
LIVWELL III LLC,"LIVWELL III, LLC",2193 West Evans Avenue,Denver,CO,80223,,
MAGNA MARKETING INC,HERBS 4 YOU,20 East 9th Avenue,Denver,CO,80203,,
MARISOL THERAPEUTICS LLC,,922 East Kimble Drive,Pueblo West,CO,81007,,
MAYFLOWER GROUP LLC,THE HEALTH CENTER,1736 Downing Street,Denver,CO,80218,,
MEDICAL MJ SUPPLY LLC,BESTCOLORADOMEDS.ORG,4845 Van Gordon St,Wheat Ridge,CO,80033,,
MEDICAL MJ SUPPLY LLC,BESTCOLORADOMEDS.ORG,4800 Lamar Street,Wheat Ridge,CO,80033,,
MEDICINAL WELLNESS CENTER LLC,MEDICINAL OASIS LLC,6359 East Evans Avenue,Denver,CO,80222,,
MEDICINE MAN PRODUCTION CORPORATION,MEDICINE MAN DENVER,"4750 Nome Street, Unit B",Denver,CO,80239,,
METRO CANNABIS INC,METRO INC,8151 East Colfax Avenue,Denver,CO,80220,,
METROPOLIS MEDICAL LLC,NATIVE BLEND CO.,4600 Ironton Street,Denver,CO,80239,,
MGI INC,THE GRASS STATION,4125 Elati Street,Denver,CO,80216,,
MILAGRO WELLNESS HEALING LLC,MILAGRO WELLNESS,1181 County Road 308,Dumont,CO,80436,,
MILE HIGH MEDICAL CANNABIS LLC,,1705 Federal Boulevard,Denver,CO,80204,,
MILE HIGH MEDICAL LLC,MMJ AMERICA UPTOWN,2042 Arapahoe Street,Denver,CO,80205,,
MILE HIGH THERAPEUTIC NETWORK LLC,ALTITUDE WEST,1568 South Federal Boulevard,Denver,CO,80219,,
MMCC LLC,THE CENTER,60 North 3rd Street,Carbondale,CO,81623,,
MMD OF COLORADO LLC,URBA,2609 Walnut Street,Denver,CO,80205,,
MMD OF COLORADO LLC,URBA,3954 Williams Street,Denver,CO,80205,,
MMJ AMERICA INC,BOULDER MMJ,"1909 Broadway Street, Suite LL",Boulder,CO,80302,,
MMST LLC,WELLSPRING COLLECTIVE,1724 South Broadway,Denver,CO,80210,,
MOUNTAIN MEDICINALS INC,,"1800 Colorado Boulevard, #1",Idaho Springs,CO,80452,,
NATURAL CHOICE CO-OP,NATURAL CHOICE,"2835 Downhill Plaza, Unit 603",Steamboat Springs,CO,80487,,
NATURES CURE III LLC,NATURES CURE III,1500 East Colfax Avenue,Denver,CO,80218,,
NATURES CURE LLC,,4283 West Florida Avenue,Denver,CO,80219,,
NATURES HERBS & WELLNESS CENTER,,522 27th Street,Garden City,CO,80631,,
NEW AGE MEDICAL LLC,,2553 Sheridan Boulevard,Edgewater,CO,80214,,
NEW WORLD ALTERNATIVE HEALTHCARE LLC,,135 South Spruce Street,Telluride,CO,81435,,
"NORTH FEDERAL, LLC",THE GROVE,74 Federal Boulevard,Denver,CO,80219,,
NORTHERN LIGHTS NATURALS LLC,NORTHERN LIGHTS CANNABIS CO.,"2045 Sheridan Boulevard, Suite B",Edgewater,CO,80214,,
NUTRITIONAL ELEMENTS INC,THE HEALTH CENTER,2777 South Colorado Boulevard,Denver,CO,80222,,
O LIMITED,THE CANARYS SONG,"1 West 1st Street, Suite 1D",Nederland,CO,80466,,
OPTIONS MEDICAL CENTER LLC,COLORADO CULTIVATORS ASSOCIATION,1534 55th Street,Boulder,CO,80303,,
OPTIONS MEDICAL CENTER WR LLC,,9085 West 44th Avenue,Wheat Ridge,CO,80033,,
ORGANIC GREENS INC,NATURAL REMEDIES,"1620 Market Street, Suite 5W",Denver,CO,80202,,
ORGANIX LLC,,"1795 Airport Road, A2",Breckenridge,CO,80424,,
PAIN MANAGEMENT OF GOVERNORS PARK LLC,THE CLINIC CAPITOL HILL,745 East 6th Avenue,Denver,CO,80203,,
PATIENTS CHOICE OF COLORADO LLC,,2251 South Broadway,Denver,CO,80210,,
PHYSICIAN PREFERRED PRODUCTS LLC,PHYSICIAN PREFERRED PRODUCTS,"2100 East 112th Avenue, #5",Northglenn,CO,80233,,
PUEBLO WEST ORGANICS LLC,PUEBLO WEST ORGANICS,"609 East Enterprise Drive, Suite 130",Pueblo West,CO,81007,,
PURE INDUSTRIES LLC,SOMA WELLNESS CENTER,"423 Belleview Avenue, Unit 1",Crested Butte,CO,81224,,
RIVERROCK LLC,RIVERROCK WELLNESS,4935 York Street,Denver,CO,80216,,
RK ENTERPRISES LTD,ROCKY MOUNTAIN REMEDIES,"2730 Downhill Plaza, #106",Steamboat Springs,CO,80487,,
RMCR CORPORATION,BOULDER BOTANICS,"1750 30th Street, #7",Boulder,CO,80301,,
ROCKY MOUNTAIN CAREGIVERS INC,"THE GREEN SOLUTION, LLC",2601 West Alameda Avenue,Denver,CO,80219,,
ROCKY MOUNTAIN FARMACY INC,THE SHELTER,4095 Jackson Street,Denver,CO,80216,,
SENSE OF HEALING LLC,,1005 Federal Boulevard,Denver,CO,80204,,
SERENE WELLNESS LLC,SERENE WELLNESS LLC,13 East Park Avenue,Empire,CO,80438,,
SERENITY MOON WELLNESS CENTER LLC,FROSTED LEAF,50 Lipan Street,Denver,CO,80223,,
SIPES MOUNTAIN TRADERS LLC,NATURE'S SPIRIT,113 East 7th Street,Leadville,CO,80461,,
SKINNY PINEAPPLE INC,THE FARM,2801 Iris Avenue,Boulder,CO,80301,,
STONE TMC LLC,THE STONE DISPENSARY,4820 Morrison Road,Denver,CO,80219,,
SUMMIT WELLNESS LLC,,"2117 Larimer Street, #1",Denver,CO,80205,,
"SUNRISE SOLUTIONS, LLC",,43 Main Street,Bailey,CO,80421,,
SUSTAINABLE HEALTH LLC,14er HOLISTICS,"2897 Mapleton Avenue, Suite 800",Boulder,CO,80301,,
SWEET LEAF LLC,SWEET LEAF,5100 West 38th Avenue,Denver,CO,80212,,
SWEET LEAF PIONEER LLC,,"1286 Chambers Avenue, Suite 101",Eagle,CO,81631,,
SWEETWATER PARTNERS LLC,GOOD CHEMISTRY,330 East Colfax Avenue,Denver,CO,80203,,
TELLURIDE GREEN ROOM LLC,TELLURIDE GREEN ROOM,"250 South Fir Street, #5 & #6",Telluride,CO,81435,,
TETRA HYDRO CENTER LLC,TETRAHYDRO CENTER LLC,9206 East Hampden Avenue,Denver,CO,80231,,
THE GENETIC LOCKER INC,TERRAPIN CARE STATION,1795 Folsom Street,Boulder,CO,80302,,
THE GIVING TREE OF DENVER LLC,,2707 West 38th Avenue,Denver,CO,80211,,
THE GREEN SOLUTION LLC,,470 Malley Drive,Northglenn,CO,80233,,
THE GREEN SOLUTION LLC,,4400 Grape Street,Denver,CO,80216,,
THE GREENER SIDE CAREGIVING AND WELLNESS LLC,,3321 S Interstate 25,Pueblo,CO,81004,,
THE GREENERSIDE WEST LLC,,749 East Enterprise Drive,Pueblo West,CO,81007,,
THE GREENEST GREEN LLC,THE GREENEST GREEN LLC,"5290 Arapahoe Avenue, Suite J",Boulder,CO,80303,,
THE HEALING CENTER OF COLORADO LLC,THE HEALING CENTER OF COLORADO LLC,1452 Poplar Street,Denver,CO,80220,,
THE HERBAL CENTER LLC,,1909 South Broadway,Denver,CO,80210,,
THE HERBAL CURE LLC,,985 South Logan Street,Denver,CO,80209,,
THE KINE MINE LLC,,2818 Colorado Boulevard,Idaho Springs,CO,80452,,
THE ORGANIC SEED LLC,CANNASSEUR,41 North Precision Drive,Pueblo West,CO,81007,,
THE PURPLE DRAGON LLC,,2243 Federal Boulevard,Denver,CO,80211,,
THE TEA POT LLC,PINK HOUSE MILE HIGH,2008 Federal Boulevard,Denver,CO,80211,,
TIMBERLINE HERBAL CLINIC AND WELLNESS CENTER LLC,,3995 East 50th Avenue,Denver,CO,80216,,
TMED LLC,TMED,3944 High St.,Denver,CO,80205,,
TREATMENTS UNLIMITED LLC,ALTITUDE EAST,6858 East Evans Avenue,Denver,CO,80224,,
TZ FINANCIAL LLC,HIGH COUNTRY,191 Blue River Parkway,Silverthorne,CO,80498,,
URBAN CANNABIS LLC,HEALING HOUSE LAKEWOOD,2383 South Downing Street,Denver,CO,80210,,
WALKING RAVEN LLC,,2001 South Broadway,Denver,CO,80210,,
WANNA LLC,STICKY BUDS ALAMEDA,183 West Alameda Avenue,Denver,CO,80223,,
WDG INC,DENVER MED STOP,5926 East Colfax Avenue,Denver,CO,80220,,
WESTERN REMEDIES LLC,THE HAVEN,"777 Canosa Court, #102",Denver,CO,80204,,
XG PLATINUM INC,,2506 6th Avenue,Garden City,CO,80631,,
